Fecha,Consumo_m3,Precipitacion_mm,Poblacion
2011-07-16,2176.9,0.66,134009
2011-07-17,2176.9,0.66,134009
2011-07-18,2176.9,0.66,134009
2011-07-19,2176.9,0.66,134009
2011-07-20,2176.9,0.66,134009
2011-07-21,2176.9,0.66,134009
2011-07-22,2176.9,0.66,134009
2011-07-23,2176.9,0.66,134009
2011-07-24,2176.9,0.66,134009
2011-07-25,2176.9,0.66,134009
2011-07-26,2176.9,0.66,134009
2011-07-27,2176.9,0.66,134009
2011-07-28,2176.9,0.66,134009
2011-07-29,2176.9,0.66,134009
2011-07-30,2176.9,0.66,134009
2011-07-31,2176.9,0.66,134009
2011-08-01,2311.39,0.4,134009
2011-08-02,2311.39,0.4,134009
2011-08-03,2311.39,0.4,134009
2011-08-04,2311.39,0.4,134009
2011-08-05,2311.39,0.4,134009
2011-08-06,2311.39,0.4,134009
2011-08-07,2311.39,0.4,134009
2011-08-08,2311.39,0.4,134009
2011-08-09,2311.39,0.4,134009
2011-08-10,2311.39,0.4,134009
2011-08-11,2311.39,0.4,134009
2011-08-12,2311.39,0.4,134009
2011-08-13,2311.39,0.4,134009
2011-08-14,2311.39,0.4,134009
2011-08-15,2311.39,0.4,134009
2011-08-16,2311.39,0.4,134009
2011-08-17,2311.39,0.4,134009
2011-08-18,2311.39,0.4,134009
2011-08-19,2311.39,0.4,134009
2011-08-20,2311.39,0.4,134009
2011-08-21,2311.39,0.4,134009
2011-08-22,2311.39,0.4,134009
2011-08-23,2311.39,0.4,134009
2011-08-24,2311.39,0.4,134009
2011-08-25,2311.39,0.4,134009
2011-08-26,2311.39,0.4,134009
2011-08-27,2311.39,0.4,134009
2011-08-28,2311.39,0.4,134009
2011-08-29,2311.39,0.4,134009
2011-08-30,2311.39,0.4,134009
2011-08-31,2311.39,0.4,134009
2011-09-01,2068.07,0.68,134009
2011-09-02,2068.07,0.68,134009
2011-09-03,2068.07,0.68,134009
2011-09-04,2068.07,0.68,134009
2011-09-05,2068.07,0.68,134009
2011-09-06,2068.07,0.68,134009
2011-09-07,2068.07,0.68,134009
2011-09-08,2068.07,0.68,134009
2011-09-09,2068.07,0.68,134009
2011-09-10,2068.07,0.68,134009
2011-09-11,2068.07,0.68,134009
2011-09-12,2068.07,0.68,134009
2011-09-13,2068.07,0.68,134009
2011-09-14,2068.07,0.68,134009
2011-09-15,2068.07,0.68,134009
2011-09-16,2068.07,0.68,134009
2011-09-17,2068.07,0.68,134009
2011-09-18,2068.07,0.68,134009
2011-09-19,2068.07,0.68,134009
2011-09-20,2068.07,0.68,134009
2011-09-21,2068.07,0.68,134009
2011-09-22,2068.07,0.68,134009
2011-09-23,2068.07,0.68,134009
2011-09-24,2068.07,0.68,134009
2011-09-25,2068.07,0.68,134009
2011-09-26,2068.07,0.68,134009
2011-09-27,2068.07,0.68,134009
2011-09-28,2068.07,0.68,134009
2011-09-29,2068.07,0.68,134009
2011-09-30,2068.07,0.68,134009
2011-10-01,1956.71,3.73,134009
2011-10-02,1956.71,3.73,134009
2011-10-03,1956.71,3.73,134009
2011-10-04,1956.71,3.73,134009
2011-10-05,1956.71,3.73,134009
2011-10-06,1956.71,3.73,134009
2011-10-07,1956.71,3.73,134009
2011-10-08,1956.71,3.73,134009
2011-10-09,1956.71,3.73,134009
2011-10-10,1956.71,3.73,134009
2011-10-11,1956.71,3.73,134009
2011-10-12,1956.71,3.73,134009
2011-10-13,1956.71,3.73,134009
2011-10-14,1956.71,3.73,134009
2011-10-15,1956.71,3.73,134009
2011-10-16,1956.71,3.73,134009
2011-10-17,1956.71,3.73,134009
2011-10-18,1956.71,3.73,134009
2011-10-19,1956.71,3.73,134009
2011-10-20,1956.71,3.73,134009
2011-10-21,1956.71,3.73,134009
2011-10-22,1956.71,3.73,134009
2011-10-23,1956.71,3.73,134009
2011-10-24,1956.71,3.73,134009
2011-10-25,1956.71,3.73,134009
2011-10-26,1956.71,3.73,134009
2011-10-27,1956.71,3.73,134009
2011-10-28,1956.71,3.73,134009
2011-10-29,1956.71,3.73,134009
2011-10-30,1956.71,3.73,134009
2011-10-31,1956.71,3.73,134009
2011-11-01,2026.63,3.16,134009
2011-11-02,2026.63,3.16,134009
2011-11-03,2026.63,3.16,134009
2011-11-04,2026.63,3.16,134009
2011-11-05,2026.63,3.16,134009
2011-11-06,2026.63,3.16,134009
2011-11-07,2026.63,3.16,134009
2011-11-08,2026.63,3.16,134009
2011-11-09,2026.63,3.16,134009
2011-11-10,2026.63,3.16,134009
2011-11-11,2026.63,3.16,134009
2011-11-12,2026.63,3.16,134009
2011-11-13,2026.63,3.16,134009
2011-11-14,2026.63,3.16,134009
2011-11-15,2026.63,3.16,134009
2011-11-16,2026.63,3.16,134009
2011-11-17,2026.63,3.16,134009
2011-11-18,2026.63,3.16,134009
2011-11-19,2026.63,3.16,134009
2011-11-20,2026.63,3.16,134009
2011-11-21,2026.63,3.16,134009
2011-11-22,2026.63,3.16,134009
2011-11-23,2026.63,3.16,134009
2011-11-24,2026.63,3.16,134009
2011-11-25,2026.63,3.16,134009
2011-11-26,2026.63,3.16,134009
2011-11-27,2026.63,3.16,134009
2011-11-28,2026.63,3.16,134009
2011-11-29,2026.63,3.16,134009
2011-11-30,2026.63,3.16,134009
2011-12-01,2247.84,2.86,134009
2011-12-02,2247.84,2.86,134009
2011-12-03,2247.84,2.86,134009
2011-12-04,2247.84,2.86,134009
2011-12-05,2247.84,2.86,134009
2011-12-06,2247.84,2.86,134009
2011-12-07,2247.84,2.86,134009
2011-12-08,2247.84,2.86,134009
2011-12-09,2247.84,2.86,134009
2011-12-10,2247.84,2.86,134009
2011-12-11,2247.84,2.86,134009
2011-12-12,2247.84,2.86,134009
2011-12-13,2247.84,2.86,134009
2011-12-14,2247.84,2.86,134009
2011-12-15,2247.84,2.86,134009
2011-12-16,2247.84,2.86,134009
2011-12-17,2247.84,2.86,134009
2011-12-18,2247.84,2.86,134009
2011-12-19,2247.84,2.86,134009
2011-12-20,2247.84,2.86,134009
2011-12-21,2247.84,2.86,134009
2011-12-22,2247.84,2.86,134009
2011-12-23,2247.84,2.86,134009
2011-12-24,2247.84,2.86,134009
2011-12-25,2247.84,2.86,134009
2011-12-26,2247.84,2.86,134009
2011-12-27,2247.84,2.86,134009
2011-12-28,2247.84,2.86,134009
2011-12-29,2247.84,2.86,134009
2011-12-30,2247.84,2.86,134009
2011-12-31,2247.84,2.86,134009
2012-01-01,1892.71,3.73,140710
2012-01-02,1892.71,3.73,140710
2012-01-03,1892.71,3.73,140710
2012-01-04,1892.71,3.73,140710
2012-01-05,1892.71,3.73,140710
2012-01-06,1892.71,3.73,140710
2012-01-07,1892.71,3.73,140710
2012-01-08,1892.71,3.73,140710
2012-01-09,1892.71,3.73,140710
2012-01-10,1892.71,3.73,140710
2012-01-11,1892.71,3.73,140710
2012-01-12,1892.71,3.73,140710
2012-01-13,1892.71,3.73,140710
2012-01-14,1892.71,3.73,140710
2012-01-15,1892.71,3.73,140710
2012-01-16,1892.71,3.73,140710
2012-01-17,1892.71,3.73,140710
2012-01-18,1892.71,3.73,140710
2012-01-19,1892.71,3.73,140710
2012-01-20,1892.71,3.73,140710
2012-01-21,1892.71,3.73,140710
2012-01-22,1892.71,3.73,140710
2012-01-23,1892.71,3.73,140710
2012-01-24,1892.71,3.73,140710
2012-01-25,1892.71,3.73,140710
2012-01-26,1892.71,3.73,140710
2012-01-27,1892.71,3.73,140710
2012-01-28,1892.71,3.73,140710
2012-01-29,1892.71,3.73,140710
2012-01-30,1892.71,3.73,140710
2012-01-31,1892.71,3.73,140710
2012-02-01,1876.24,3.11,140710
2012-02-02,1876.24,3.11,140710
2012-02-03,1876.24,3.11,140710
2012-02-04,1876.24,3.11,140710
2012-02-05,1876.24,3.11,140710
2012-02-06,1876.24,3.11,140710
2012-02-07,1876.24,3.11,140710
2012-02-08,1876.24,3.11,140710
2012-02-09,1876.24,3.11,140710
2012-02-10,1876.24,3.11,140710
2012-02-11,1876.24,3.11,140710
2012-02-12,1876.24,3.11,140710
2012-02-13,1876.24,3.11,140710
2012-02-14,1876.24,3.11,140710
2012-02-15,1876.24,3.11,140710
2012-02-16,1876.24,3.11,140710
2012-02-17,1876.24,3.11,140710
2012-02-18,1876.24,3.11,140710
2012-02-19,1876.24,3.11,140710
2012-02-20,1876.24,3.11,140710
2012-02-21,1876.24,3.11,140710
2012-02-22,1876.24,3.11,140710
2012-02-23,1876.24,3.11,140710
2012-02-24,1876.24,3.11,140710
2012-02-25,1876.24,3.11,140710
2012-02-26,1876.24,3.11,140710
2012-02-27,1876.24,3.11,140710
2012-02-28,1876.24,3.11,140710
2012-02-29,1876.24,3.11,140710
2012-03-01,1898.13,3.05,140710
2012-03-02,1898.13,3.05,140710
2012-03-03,1898.13,3.05,140710
2012-03-04,1898.13,3.05,140710
2012-03-05,1898.13,3.05,140710
2012-03-06,1898.13,3.05,140710
2012-03-07,1898.13,3.05,140710
2012-03-08,1898.13,3.05,140710
2012-03-09,1898.13,3.05,140710
2012-03-10,1898.13,3.05,140710
2012-03-11,1898.13,3.05,140710
2012-03-12,1898.13,3.05,140710
2012-03-13,1898.13,3.05,140710
2012-03-14,1898.13,3.05,140710
2012-03-15,1898.13,3.05,140710
2012-03-16,1898.13,3.05,140710
2012-03-17,1898.13,3.05,140710
2012-03-18,1898.13,3.05,140710
2012-03-19,1898.13,3.05,140710
2012-03-20,1898.13,3.05,140710
2012-03-21,1898.13,3.05,140710
2012-03-22,1898.13,3.05,140710
2012-03-23,1898.13,3.05,140710
2012-03-24,1898.13,3.05,140710
2012-03-25,1898.13,3.05,140710
2012-03-26,1898.13,3.05,140710
2012-03-27,1898.13,3.05,140710
2012-03-28,1898.13,3.05,140710
2012-03-29,1898.13,3.05,140710
2012-03-30,1898.13,3.05,140710
2012-03-31,1898.13,3.05,140710
2012-04-01,2151.23,2.95,140710
2012-04-02,2151.23,2.95,140710
2012-04-03,2151.23,2.95,140710
2012-04-04,2151.23,2.95,140710
2012-04-05,2151.23,2.95,140710
2012-04-06,2151.23,2.95,140710
2012-04-07,2151.23,2.95,140710
2012-04-08,2151.23,2.95,140710
2012-04-09,2151.23,2.95,140710
2012-04-10,2151.23,2.95,140710
2012-04-11,2151.23,2.95,140710
2012-04-12,2151.23,2.95,140710
2012-04-13,2151.23,2.95,140710
2012-04-14,2151.23,2.95,140710
2012-04-15,2151.23,2.95,140710
2012-04-16,2151.23,2.95,140710
2012-04-17,2151.23,2.95,140710
2012-04-18,2151.23,2.95,140710
2012-04-19,2151.23,2.95,140710
2012-04-20,2151.23,2.95,140710
2012-04-21,2151.23,2.95,140710
2012-04-22,2151.23,2.95,140710
2012-04-23,2151.23,2.95,140710
2012-04-24,2151.23,2.95,140710
2012-04-25,2151.23,2.95,140710
2012-04-26,2151.23,2.95,140710
2012-04-27,2151.23,2.95,140710
2012-04-28,2151.23,2.95,140710
2012-04-29,2151.23,2.95,140710
2012-04-30,2151.23,2.95,140710
2012-05-01,2066.94,0.35,140710
2012-05-02,2066.94,0.35,140710
2012-05-03,2066.94,0.35,140710
2012-05-04,2066.94,0.35,140710
2012-05-05,2066.94,0.35,140710
2012-05-06,2066.94,0.35,140710
2012-05-07,2066.94,0.35,140710
2012-05-08,2066.94,0.35,140710
2012-05-09,2066.94,0.35,140710
2012-05-10,2066.94,0.35,140710
2012-05-11,2066.94,0.35,140710
2012-05-12,2066.94,0.35,140710
2012-05-13,2066.94,0.35,140710
2012-05-14,2066.94,0.35,140710
2012-05-15,2066.94,0.35,140710
2012-05-16,2066.94,0.35,140710
2012-05-17,2066.94,0.35,140710
2012-05-18,2066.94,0.35,140710
2012-05-19,2066.94,0.35,140710
2012-05-20,2066.94,0.35,140710
2012-05-21,2066.94,0.35,140710
2012-05-22,2066.94,0.35,140710
2012-05-23,2066.94,0.35,140710
2012-05-24,2066.94,0.35,140710
2012-05-25,2066.94,0.35,140710
2012-05-26,2066.94,0.35,140710
2012-05-27,2066.94,0.35,140710
2012-05-28,2066.94,0.35,140710
2012-05-29,2066.94,0.35,140710
2012-05-30,2066.94,0.35,140710
2012-05-31,2066.94,0.35,140710
2012-06-01,2362.37,0.85,140710
2012-06-02,2362.37,0.85,140710
2012-06-03,2362.37,0.85,140710
2012-06-04,2362.37,0.85,140710
2012-06-05,2362.37,0.85,140710
2012-06-06,2362.37,0.85,140710
2012-06-07,2362.37,0.85,140710
2012-06-08,2362.37,0.85,140710
2012-06-09,2362.37,0.85,140710
2012-06-10,2362.37,0.85,140710
2012-06-11,2362.37,0.85,140710
2012-06-12,2362.37,0.85,140710
2012-06-13,2362.37,0.85,140710
2012-06-14,2362.37,0.85,140710
2012-06-15,2362.37,0.85,140710
2012-06-16,2362.37,0.85,140710
2012-06-17,2362.37,0.85,140710
2012-06-18,2362.37,0.85,140710
2012-06-19,2362.37,0.85,140710
2012-06-20,2362.37,0.85,140710
2012-06-21,2362.37,0.85,140710
2012-06-22,2362.37,0.85,140710
2012-06-23,2362.37,0.85,140710
2012-06-24,2362.37,0.85,140710
2012-06-25,2362.37,0.85,140710
2012-06-26,2362.37,0.85,140710
2012-06-27,2362.37,0.85,140710
2012-06-28,2362.37,0.85,140710
2012-06-29,2362.37,0.85,140710
2012-06-30,2362.37,0.85,140710
2012-07-01,2343.03,0.2,140710
2012-07-02,2343.03,0.2,140710
2012-07-03,2343.03,0.2,140710
2012-07-04,2343.03,0.2,140710
2012-07-05,2343.03,0.2,140710
2012-07-06,2343.03,0.2,140710
2012-07-07,2343.03,0.2,140710
2012-07-08,2343.03,0.2,140710
2012-07-09,2343.03,0.2,140710
2012-07-10,2343.03,0.2,140710
2012-07-11,2343.03,0.2,140710
2012-07-12,2343.03,0.2,140710
2012-07-13,2343.03,0.2,140710
2012-07-14,2343.03,0.2,140710
2012-07-15,2343.03,0.2,140710
2012-07-16,2343.03,0.2,140710
2012-07-17,2343.03,0.2,140710
2012-07-18,2343.03,0.2,140710
2012-07-19,2343.03,0.2,140710
2012-07-20,2343.03,0.2,140710
2012-07-21,2343.03,0.2,140710
2012-07-22,2343.03,0.2,140710
2012-07-23,2343.03,0.2,140710
2012-07-24,2343.03,0.2,140710
2012-07-25,2343.03,0.2,140710
2012-07-26,2343.03,0.2,140710
2012-07-27,2343.03,0.2,140710
2012-07-28,2343.03,0.2,140710
2012-07-29,2343.03,0.2,140710
2012-07-30,2343.03,0.2,140710
2012-07-31,2343.03,0.2,140710
2012-08-01,2320.55,0.51,140710
2012-08-02,2320.55,0.51,140710
2012-08-03,2320.55,0.51,140710
2012-08-04,2320.55,0.51,140710
2012-08-05,2320.55,0.51,140710
2012-08-06,2320.55,0.51,140710
2012-08-07,2320.55,0.51,140710
2012-08-08,2320.55,0.51,140710
2012-08-09,2320.55,0.51,140710
2012-08-10,2320.55,0.51,140710
2012-08-11,2320.55,0.51,140710
2012-08-12,2320.55,0.51,140710
2012-08-13,2320.55,0.51,140710
2012-08-14,2320.55,0.51,140710
2012-08-15,2320.55,0.51,140710
2012-08-16,2320.55,0.51,140710
2012-08-17,2320.55,0.51,140710
2012-08-18,2320.55,0.51,140710
2012-08-19,2320.55,0.51,140710
2012-08-20,2320.55,0.51,140710
2012-08-21,2320.55,0.51,140710
2012-08-22,2320.55,0.51,140710
2012-08-23,2320.55,0.51,140710
2012-08-24,2320.55,0.51,140710
2012-08-25,2320.55,0.51,140710
2012-08-26,2320.55,0.51,140710
2012-08-27,2320.55,0.51,140710
2012-08-28,2320.55,0.51,140710
2012-08-29,2320.55,0.51,140710
2012-08-30,2320.55,0.51,140710
2012-08-31,2320.55,0.51,140710
2012-09-01,1987.8,0.91,140710
2012-09-02,1987.8,0.91,140710
2012-09-03,1987.8,0.91,140710
2012-09-04,1987.8,0.91,140710
2012-09-05,1987.8,0.91,140710
2012-09-06,1987.8,0.91,140710
2012-09-07,1987.8,0.91,140710
2012-09-08,1987.8,0.91,140710
2012-09-09,1987.8,0.91,140710
2012-09-10,1987.8,0.91,140710
2012-09-11,1987.8,0.91,140710
2012-09-12,1987.8,0.91,140710
2012-09-13,1987.8,0.91,140710
2012-09-14,1987.8,0.91,140710
2012-09-15,1987.8,0.91,140710
2012-09-16,1987.8,0.91,140710
2012-09-17,1987.8,0.91,140710
2012-09-18,1987.8,0.91,140710
2012-09-19,1987.8,0.91,140710
2012-09-20,1987.8,0.91,140710
2012-09-21,1987.8,0.91,140710
2012-09-22,1987.8,0.91,140710
2012-09-23,1987.8,0.91,140710
2012-09-24,1987.8,0.91,140710
2012-09-25,1987.8,0.91,140710
2012-09-26,1987.8,0.91,140710
2012-09-27,1987.8,0.91,140710
2012-09-28,1987.8,0.91,140710
2012-09-29,1987.8,0.91,140710
2012-09-30,1987.8,0.91,140710
2012-10-01,2021.03,3.48,140710
2012-10-02,2021.03,3.48,140710
2012-10-03,2021.03,3.48,140710
2012-10-04,2021.03,3.48,140710
2012-10-05,2021.03,3.48,140710
2012-10-06,2021.03,3.48,140710
2012-10-07,2021.03,3.48,140710
2012-10-08,2021.03,3.48,140710
2012-10-09,2021.03,3.48,140710
2012-10-10,2021.03,3.48,140710
2012-10-11,2021.03,3.48,140710
2012-10-12,2021.03,3.48,140710
2012-10-13,2021.03,3.48,140710
2012-10-14,2021.03,3.48,140710
2012-10-15,2021.03,3.48,140710
2012-10-16,2021.03,3.48,140710
2012-10-17,2021.03,3.48,140710
2012-10-18,2021.03,3.48,140710
2012-10-19,2021.03,3.48,140710
2012-10-20,2021.03,3.48,140710
2012-10-21,2021.03,3.48,140710
2012-10-22,2021.03,3.48,140710
2012-10-23,2021.03,3.48,140710
2012-10-24,2021.03,3.48,140710
2012-10-25,2021.03,3.48,140710
2012-10-26,2021.03,3.48,140710
2012-10-27,2021.03,3.48,140710
2012-10-28,2021.03,3.48,140710
2012-10-29,2021.03,3.48,140710
2012-10-30,2021.03,3.48,140710
2012-10-31,2021.03,3.48,140710
2012-11-01,2113.03,1.61,140710
2012-11-02,2113.03,1.61,140710
2012-11-03,2113.03,1.61,140710
2012-11-04,2113.03,1.61,140710
2012-11-05,2113.03,1.61,140710
2012-11-06,2113.03,1.61,140710
2012-11-07,2113.03,1.61,140710
2012-11-08,2113.03,1.61,140710
2012-11-09,2113.03,1.61,140710
2012-11-10,2113.03,1.61,140710
2012-11-11,2113.03,1.61,140710
2012-11-12,2113.03,1.61,140710
2012-11-13,2113.03,1.61,140710
2012-11-14,2113.03,1.61,140710
2012-11-15,2113.03,1.61,140710
2012-11-16,2113.03,1.61,140710
2012-11-17,2113.03,1.61,140710
2012-11-18,2113.03,1.61,140710
2012-11-19,2113.03,1.61,140710
2012-11-20,2113.03,1.61,140710
2012-11-21,2113.03,1.61,140710
2012-11-22,2113.03,1.61,140710
2012-11-23,2113.03,1.61,140710
2012-11-24,2113.03,1.61,140710
2012-11-25,2113.03,1.61,140710
2012-11-26,2113.03,1.61,140710
2012-11-27,2113.03,1.61,140710
2012-11-28,2113.03,1.61,140710
2012-11-29,2113.03,1.61,140710
2012-11-30,2113.03,1.61,140710
2012-12-01,2371.87,3.47,140710
2012-12-02,2371.87,3.47,140710
2012-12-03,2371.87,3.47,140710
2012-12-04,2371.87,3.47,140710
2012-12-05,2371.87,3.47,140710
2012-12-06,2371.87,3.47,140710
2012-12-07,2371.87,3.47,140710
2012-12-08,2371.87,3.47,140710
2012-12-09,2371.87,3.47,140710
2012-12-10,2371.87,3.47,140710
2012-12-11,2371.87,3.47,140710
2012-12-12,2371.87,3.47,140710
2012-12-13,2371.87,3.47,140710
2012-12-14,2371.87,3.47,140710
2012-12-15,2371.87,3.47,140710
2012-12-16,2371.87,3.47,140710
2012-12-17,2371.87,3.47,140710
2012-12-18,2371.87,3.47,140710
2012-12-19,2371.87,3.47,140710
2012-12-20,2371.87,3.47,140710
2012-12-21,2371.87,3.47,140710
2012-12-22,2371.87,3.47,140710
2012-12-23,2371.87,3.47,140710
2012-12-24,2371.87,3.47,140710
2012-12-25,2371.87,3.47,140710
2012-12-26,2371.87,3.47,140710
2012-12-27,2371.87,3.47,140710
2012-12-28,2371.87,3.47,140710
2012-12-29,2371.87,3.47,140710
2012-12-30,2371.87,3.47,140710
2012-12-31,2371.87,3.47,140710
2013-01-01,1867.0,3.64,147745
2013-01-02,1867.0,3.64,147745
2013-01-03,1867.0,3.64,147745
2013-01-04,1867.0,3.64,147745
2013-01-05,1867.0,3.64,147745
2013-01-06,1867.0,3.64,147745
2013-01-07,1867.0,3.64,147745
2013-01-08,1867.0,3.64,147745
2013-01-09,1867.0,3.64,147745
2013-01-10,1867.0,3.64,147745
2013-01-11,1867.0,3.64,147745
2013-01-12,1867.0,3.64,147745
2013-01-13,1867.0,3.64,147745
2013-01-14,1867.0,3.64,147745
2013-01-15,1867.0,3.64,147745
2013-01-16,1867.0,3.64,147745
2013-01-17,1867.0,3.64,147745
2013-01-18,1867.0,3.64,147745
2013-01-19,1867.0,3.64,147745
2013-01-20,1867.0,3.64,147745
2013-01-21,1867.0,3.64,147745
2013-01-22,1867.0,3.64,147745
2013-01-23,1867.0,3.64,147745
2013-01-24,1867.0,3.64,147745
2013-01-25,1867.0,3.64,147745
2013-01-26,1867.0,3.64,147745
2013-01-27,1867.0,3.64,147745
2013-01-28,1867.0,3.64,147745
2013-01-29,1867.0,3.64,147745
2013-01-30,1867.0,3.64,147745
2013-01-31,1867.0,3.64,147745
2013-02-01,2134.29,2.14,147745
2013-02-02,2134.29,2.14,147745
2013-02-03,2134.29,2.14,147745
2013-02-04,2134.29,2.14,147745
2013-02-05,2134.29,2.14,147745
2013-02-06,2134.29,2.14,147745
2013-02-07,2134.29,2.14,147745
2013-02-08,2134.29,2.14,147745
2013-02-09,2134.29,2.14,147745
2013-02-10,2134.29,2.14,147745
2013-02-11,2134.29,2.14,147745
2013-02-12,2134.29,2.14,147745
2013-02-13,2134.29,2.14,147745
2013-02-14,2134.29,2.14,147745
2013-02-15,2134.29,2.14,147745
2013-02-16,2134.29,2.14,147745
2013-02-17,2134.29,2.14,147745
2013-02-18,2134.29,2.14,147745
2013-02-19,2134.29,2.14,147745
2013-02-20,2134.29,2.14,147745
2013-02-21,2134.29,2.14,147745
2013-02-22,2134.29,2.14,147745
2013-02-23,2134.29,2.14,147745
2013-02-24,2134.29,2.14,147745
2013-02-25,2134.29,2.14,147745
2013-02-26,2134.29,2.14,147745
2013-02-27,2134.29,2.14,147745
2013-02-28,2134.29,2.14,147745
2013-03-01,1897.84,3.26,147745
2013-03-02,1897.84,3.26,147745
2013-03-03,1897.84,3.26,147745
2013-03-04,1897.84,3.26,147745
2013-03-05,1897.84,3.26,147745
2013-03-06,1897.84,3.26,147745
2013-03-07,1897.84,3.26,147745
2013-03-08,1897.84,3.26,147745
2013-03-09,1897.84,3.26,147745
2013-03-10,1897.84,3.26,147745
2013-03-11,1897.84,3.26,147745
2013-03-12,1897.84,3.26,147745
2013-03-13,1897.84,3.26,147745
2013-03-14,1897.84,3.26,147745
2013-03-15,1897.84,3.26,147745
2013-03-16,1897.84,3.26,147745
2013-03-17,1897.84,3.26,147745
2013-03-18,1897.84,3.26,147745
2013-03-19,1897.84,3.26,147745
2013-03-20,1897.84,3.26,147745
2013-03-21,1897.84,3.26,147745
2013-03-22,1897.84,3.26,147745
2013-03-23,1897.84,3.26,147745
2013-03-24,1897.84,3.26,147745
2013-03-25,1897.84,3.26,147745
2013-03-26,1897.84,3.26,147745
2013-03-27,1897.84,3.26,147745
2013-03-28,1897.84,3.26,147745
2013-03-29,1897.84,3.26,147745
2013-03-30,1897.84,3.26,147745
2013-03-31,1897.84,3.26,147745
2013-04-01,2078.57,3.59,147745
2013-04-02,2078.57,3.59,147745
2013-04-03,2078.57,3.59,147745
2013-04-04,2078.57,3.59,147745
2013-04-05,2078.57,3.59,147745
2013-04-06,2078.57,3.59,147745
2013-04-07,2078.57,3.59,147745
2013-04-08,2078.57,3.59,147745
2013-04-09,2078.57,3.59,147745
2013-04-10,2078.57,3.59,147745
2013-04-11,2078.57,3.59,147745
2013-04-12,2078.57,3.59,147745
2013-04-13,2078.57,3.59,147745
2013-04-14,2078.57,3.59,147745
2013-04-15,2078.57,3.59,147745
2013-04-16,2078.57,3.59,147745
2013-04-17,2078.57,3.59,147745
2013-04-18,2078.57,3.59,147745
2013-04-19,2078.57,3.59,147745
2013-04-20,2078.57,3.59,147745
2013-04-21,2078.57,3.59,147745
2013-04-22,2078.57,3.59,147745
2013-04-23,2078.57,3.59,147745
2013-04-24,2078.57,3.59,147745
2013-04-25,2078.57,3.59,147745
2013-04-26,2078.57,3.59,147745
2013-04-27,2078.57,3.59,147745
2013-04-28,2078.57,3.59,147745
2013-04-29,2078.57,3.59,147745
2013-04-30,2078.57,3.59,147745
2013-05-01,2011.61,0.55,147745
2013-05-02,2011.61,0.55,147745
2013-05-03,2011.61,0.55,147745
2013-05-04,2011.61,0.55,147745
2013-05-05,2011.61,0.55,147745
2013-05-06,2011.61,0.55,147745
2013-05-07,2011.61,0.55,147745
2013-05-08,2011.61,0.55,147745
2013-05-09,2011.61,0.55,147745
2013-05-10,2011.61,0.55,147745
2013-05-11,2011.61,0.55,147745
2013-05-12,2011.61,0.55,147745
2013-05-13,2011.61,0.55,147745
2013-05-14,2011.61,0.55,147745
2013-05-15,2011.61,0.55,147745
2013-05-16,2011.61,0.55,147745
2013-05-17,2011.61,0.55,147745
2013-05-18,2011.61,0.55,147745
2013-05-19,2011.61,0.55,147745
2013-05-20,2011.61,0.55,147745
2013-05-21,2011.61,0.55,147745
2013-05-22,2011.61,0.55,147745
2013-05-23,2011.61,0.55,147745
2013-05-24,2011.61,0.55,147745
2013-05-25,2011.61,0.55,147745
2013-05-26,2011.61,0.55,147745
2013-05-27,2011.61,0.55,147745
2013-05-28,2011.61,0.55,147745
2013-05-29,2011.61,0.55,147745
2013-05-30,2011.61,0.55,147745
2013-05-31,2011.61,0.55,147745
2013-06-01,2386.83,0.29,147745
2013-06-02,2386.83,0.29,147745
2013-06-03,2386.83,0.29,147745
2013-06-04,2386.83,0.29,147745
2013-06-05,2386.83,0.29,147745
2013-06-06,2386.83,0.29,147745
2013-06-07,2386.83,0.29,147745
2013-06-08,2386.83,0.29,147745
2013-06-09,2386.83,0.29,147745
2013-06-10,2386.83,0.29,147745
2013-06-11,2386.83,0.29,147745
2013-06-12,2386.83,0.29,147745
2013-06-13,2386.83,0.29,147745
2013-06-14,2386.83,0.29,147745
2013-06-15,2386.83,0.29,147745
2013-06-16,2386.83,0.29,147745
2013-06-17,2386.83,0.29,147745
2013-06-18,2386.83,0.29,147745
2013-06-19,2386.83,0.29,147745
2013-06-20,2386.83,0.29,147745
2013-06-21,2386.83,0.29,147745
2013-06-22,2386.83,0.29,147745
2013-06-23,2386.83,0.29,147745
2013-06-24,2386.83,0.29,147745
2013-06-25,2386.83,0.29,147745
2013-06-26,2386.83,0.29,147745
2013-06-27,2386.83,0.29,147745
2013-06-28,2386.83,0.29,147745
2013-06-29,2386.83,0.29,147745
2013-06-30,2386.83,0.29,147745
2013-07-01,2408.03,0.42,147745
2013-07-02,2408.03,0.42,147745
2013-07-03,2408.03,0.42,147745
2013-07-04,2408.03,0.42,147745
2013-07-05,2408.03,0.42,147745
2013-07-06,2408.03,0.42,147745
2013-07-07,2408.03,0.42,147745
2013-07-08,2408.03,0.42,147745
2013-07-09,2408.03,0.42,147745
2013-07-10,2408.03,0.42,147745
